"","uid","namedLocation","domainID","siteID","plotID","plotType","pointID","startDate","eventID","pointCountMinute","targetTaxaPresent","taxonID","scientificName","taxonRank","vernacularName","observerDistance","detectionMethod","visualConfirmation","sexOrAge","clusterSize","clusterCode","identifiedBy","identificationHistoryID"
"184","80247e23-516a-46a8-b466-3373d593dabb","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z","BART_016.8.2022-06-16",1,"Y","VEER","Catharus fuscescens","species","Veery",37,"calling","No","Unknown",1,NA,"KKLAP",NA
"185","5cddc348-9545-4969-a113-22646112d50a","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z","BART_016.8.2022-06-16",1,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",26,"calling","No","Unknown",1,NA,"KKLAP",NA
"186","6dec0fd5-ef2b-4fe6-bc5b-65838515b3a6","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z","BART_016.8.2022-06-16",3,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",4,"calling","Yes","Female",1,NA,"KKLAP",NA
"187","bb89c906-9442-49e0-bb10-d160a2c60aab","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z","BART_016.8.2022-06-16",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",49,"singing","No","Unknown",1,NA,"KKLAP",NA
"188","bdd9e7fb-51c0-4b9d-94ee-70ee1cb67d83","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z","BART_016.8.2022-06-16",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",12,"singing","No","Unknown",1,NA,"KKLAP",NA
"189","7d25cd06-5718-4010-8498-95c9e6a1a316","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z","BART_016.8.2022-06-16",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",48,"singing","No","Unknown",1,NA,"KKLAP",NA
"190","ad04b42c-2a49-49d0-93b0-5fcf9b1ddba8","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",8,"2022-06-16T13:19Z","BART_016.8.2022-06-16",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",9,"singing","No","Unknown",1,NA,"KKLAP",NA
"191","f8356aa4-c073-45f2-ba05-c9cf506335c4","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z","BART_016.9.2022-06-16",2,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",22,"singing","No","Unknown",1,NA,"KKLAP",NA
"192","2c42678c-bcc9-4fca-889f-ad1733408d86","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z","BART_016.9.2022-06-16",5,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",31,"singing","No","Unknown",1,NA,"KKLAP",NA
"193","a4f7eeca-b4f7-4bbe-bd2a-8bcd3a3d5589","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z","BART_016.9.2022-06-16",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",10,"calling and singing","No","Unknown",1,NA,"KKLAP",NA
"194","300c1e5f-4f8f-4376-a3a9-ef47dbf993bf","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z","BART_016.9.2022-06-16",6,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",5,"visual","Yes","Female",1,NA,"KKLAP",NA
"195","62da7b24-a050-4225-b9bb-e548e176af81","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z","BART_016.9.2022-06-16",2,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",15,"calling","No","Unknown",1,NA,"KKLAP",NA
"196","2305ff39-fdda-422f-88cd-1b614ec95865","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z","BART_016.9.2022-06-16",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",23,"singing","No","Unknown",1,NA,"KKLAP",NA
"197","1b86a5bd-a249-46b6-8338-16d862298b10","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z","BART_016.9.2022-06-16",1,"Y","VEER","Catharus fuscescens","species","Veery",7,"calling","No","Unknown",1,NA,"KKLAP",NA
"198","27dc224b-2af9-4032-9f9f-27d390d3e4fe","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z","BART_016.9.2022-06-16",6,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",44,"singing","No","Unknown",1,NA,"KKLAP",NA
"199","36d71dd8-0a94-49d0-b13d-d43d19b21e6d","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z","BART_016.9.2022-06-16",1,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",14,"singing","No","Unknown",1,NA,"KKLAP",NA
"200","e26050cd-dda7-4040-9886-05209922ad75","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z","BART_016.9.2022-06-16",1,"Y","VEER","Catharus fuscescens","species","Veery",26,"calling","No","Unknown",1,NA,"KKLAP",NA
"201","ac9dfde3-25d0-4979-a686-8b1a1f882ae3","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z","BART_016.9.2022-06-16",3,"Y","VEER","Catharus fuscescens","species","Veery",19,"calling","No","Unknown",1,NA,"KKLAP",NA
"202","f604dc02-0830-49e4-b641-0ef8c7159dad","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z","BART_016.9.2022-06-16",4,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",37,"singing","No","Unknown",1,NA,"KKLAP",NA
"203","cdb3b5cf-e3c9-4f9e-bd59-a73faad6ac91","BART_016.birdGrid.brd","D01","BART","BART_016","distributed",9,"2022-06-16T13:42Z","BART_016.9.2022-06-16",2,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",28,"singing","No","Unknown",1,NA,"KKLAP",NA
"204","5c82f9ea-c5ca-4b50-994d-ad2ea49b13dc","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2022-06-20T10:26Z","BART_009.3.2022-06-20",4,"Y","WBNU","Sitta carolinensis","species","White-breasted Nuthatch",20,"calling","No","Unknown",1,NA,"KKLAP",NA
"205","3648fb10-6926-420a-9eac-e4a9f7138ba6","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2022-06-20T10:26Z","BART_009.3.2022-06-20",3,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",116,"drumming","No","Unknown",1,NA,"KKLAP",NA
"206","ac000ab5-5753-4152-8075-4276f6717368","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2022-06-20T10:26Z","BART_009.3.2022-06-20",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",27,"singing","No","Unknown",1,NA,"KKLAP",NA
"207","5052c36b-a021-4625-abe9-16f8353dec89","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2022-06-20T10:26Z","BART_009.3.2022-06-20",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",14,"singing","No","Unknown",1,NA,"KKLAP",NA
"208","35d6d518-ee19-44b1-a980-b5ce1dde6b12","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2022-06-20T10:26Z","BART_009.3.2022-06-20",5,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",33,"singing","No","Unknown",1,NA,"KKLAP",NA
"209","8b7fe723-559e-4fb3-9668-db75739551ec","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2022-06-20T10:26Z","BART_009.3.2022-06-20",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",58,"singing","No","Unknown",1,NA,"KKLAP",NA
"210","8b29ce7e-49a4-4d6d-9b1b-9744dae332e1","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2022-06-20T10:26Z","BART_009.3.2022-06-20",4,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",31,"singing","No","Unknown",1,NA,"KKLAP",NA
"211","57aa6949-9867-4031-8940-75860980df2d","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z","BART_009.6.2022-06-20",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",11,"singing","No","Unknown",1,NA,"KKLAP",NA
"212","d44bfcb8-573a-4874-a5f9-d9d7dbaf90d5","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z","BART_009.6.2022-06-20",1,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",29,"calling","No","Unknown",1,NA,"KKLAP",NA
"213","b3e466f0-9df6-43e1-b1da-2a3362d7e5b4","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z","BART_009.6.2022-06-20",6,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",74,"drumming","No","Unknown",1,NA,"KKLAP",NA
"214","fe33bca4-2050-47ca-8616-7dc81c1c6fe4","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z","BART_009.6.2022-06-20",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",18,"singing","No","Unknown",1,NA,"KKLAP",NA
"215","294642b8-be42-4e57-adbc-43af1edb9c9f","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z","BART_009.6.2022-06-20",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",32,"singing","No","Unknown",1,NA,"KKLAP",NA
"216","f4f476d3-a08d-4b99-a72d-1770049710b8","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z","BART_009.6.2022-06-20",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",37,"singing","No","Unknown",1,NA,"KKLAP",NA
"217","41800fd0-257b-4dc7-9de2-177fa2aa514e","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z","BART_009.6.2022-06-20",2,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",95,"singing","No","Unknown",1,NA,"KKLAP",NA
"218","ddc64aa4-4f55-4b31-98fb-c54d30a36838","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2022-06-20T10:42Z","BART_009.6.2022-06-20",4,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",6,"calling","Yes","Female",1,NA,"KKLAP",NA
"219","99185a5b-b20b-44ab-aef5-02b6f4ea2167","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z","BART_009.5.2022-06-20",4,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",56,"singing","No","Unknown",1,NA,"KKLAP",NA
"220","23be5586-2f7e-4973-bd96-798f6a7d92ce","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z","BART_009.5.2022-06-20",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",20,"singing","No","Unknown",1,NA,"KKLAP",NA
"221","20e87beb-9383-411e-892c-b8a9f6ff7d28","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z","BART_009.5.2022-06-20",1,"Y","WBNU","Sitta carolinensis","species","White-breasted Nuthatch",32,"calling","Yes","Unknown",1,NA,"KKLAP",NA
"222","eb6e1f8a-531b-4ed9-b5d6-4115fd103b8b","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z","BART_009.5.2022-06-20",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",45,"singing","No","Unknown",1,NA,"KKLAP",NA
"223","435ff4d5-cc0e-403d-bdb6-667f716eeee5","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z","BART_009.5.2022-06-20",1,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",28,"singing","No","Unknown",1,NA,"KKLAP",NA
"224","4f7a359e-cf1e-4b84-a584-258af5a38c53","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z","BART_009.5.2022-06-20",5,"Y","HETH","Catharus guttatus","species","Hermit Thrush",97,"singing","No","Unknown",1,NA,"KKLAP",NA
"225","c5945c49-80f7-471a-9d0a-b4708345b157","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z","BART_009.5.2022-06-20",1,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",21,"singing","No","Unknown",1,NA,"KKLAP",NA
"226","5ddc11b2-9225-4a07-94bf-2fb2cdc696dd","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z","BART_009.5.2022-06-20",2,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",89,"singing","No","Unknown",1,NA,"KKLAP",NA
"227","fc8f56ff-01af-4164-b06a-837a3a507228","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",5,"2022-06-20T11:01Z","BART_009.5.2022-06-20",5,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",74,"drumming","No","Unknown",1,NA,"KKLAP",NA
"228","7be0169b-61fe-4927-ad93-aeb5942c7a7c","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2022-06-20T11:18Z","BART_009.8.2022-06-20",5,"Y","DOWO","Picoides pubescens","species","Downy Woodpecker",27,"calling","No","Unknown",1,NA,"KKLAP",NA
"229","301ca72f-2698-4712-9f23-f12b8a4e49ff","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2022-06-20T11:18Z","BART_009.8.2022-06-20",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",33,"singing","No","Unknown",1,NA,"KKLAP",NA
"230","57e5fbee-3e60-434b-96bf-87e4ab4233d9","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2022-06-20T11:18Z","BART_009.8.2022-06-20",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",28,"singing","No","Unknown",1,NA,"KKLAP",NA
"231","4703b7b7-8f1e-4e14-8c76-4537e1bf0a5e","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2022-06-20T11:18Z","BART_009.8.2022-06-20",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",51,"singing","No","Unknown",1,NA,"KKLAP",NA
"232","974dd92d-e2fa-42a1-97af-328517fc0060","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2022-06-20T11:18Z","BART_009.8.2022-06-20",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",4,"calling","Yes","Unknown",1,NA,"KKLAP",NA
"233","5428b3b1-3491-48cc-8208-a9a16d3b2abb","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2022-06-20T11:18Z","BART_009.8.2022-06-20",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",10,"calling","Yes","Unknown",1,NA,"KKLAP",NA
"234","f8538754-d9f2-4dcd-8d24-6738961c3db6","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2022-06-20T11:18Z","BART_009.8.2022-06-20",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",16,"singing","No","Unknown",1,NA,"KKLAP",NA
"235","69932e50-c061-479d-8452-cf60b18a7732","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2022-06-20T11:18Z","BART_009.8.2022-06-20",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",29,"singing","No","Unknown",1,NA,"KKLAP",NA
"236","fb3c19d9-4c5f-4e33-b45b-0a39bf02b0f3","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",8,"2022-06-20T11:18Z","BART_009.8.2022-06-20",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",25,"singing","No","Unknown",1,NA,"KKLAP",NA
"237","ff734793-6100-4aa4-8f7b-186605005224","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2022-06-20T11:37Z","BART_009.9.2022-06-20",1,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",9,"calling","Yes","Unknown",2,NA,"KKLAP",NA
"238","ffb80984-ac74-41a7-af19-50907a293d89","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2022-06-20T11:37Z","BART_009.9.2022-06-20",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",48,"singing","No","Unknown",1,NA,"KKLAP",NA
"239","63506cb1-9611-49c2-b799-875b45b4d82c","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2022-06-20T11:37Z","BART_009.9.2022-06-20",3,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",37,"singing","No","Unknown",1,NA,"KKLAP",NA
"240","68109385-1101-450d-82ef-96927ea449d7","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2022-06-20T11:37Z","BART_009.9.2022-06-20",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",24,"singing","No","Unknown",1,NA,"KKLAP",NA
"241","406efa80-a716-49fb-8c76-545f34a12bb4","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2022-06-20T11:37Z","BART_009.9.2022-06-20",6,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",25,"singing","No","Unknown",1,NA,"KKLAP",NA
"242","dd9ad13d-3835-4b19-b4cc-0ce2ffe19e28","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2022-06-20T11:37Z","BART_009.9.2022-06-20",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",62,"singing","No","Unknown",1,NA,"KKLAP",NA
"243","47be343c-4177-496e-a389-871ecffe0a57","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2022-06-20T11:37Z","BART_009.9.2022-06-20",2,"Y","PIWO","Dryocopus pileatus","species","Pileated Woodpecker",136,"drumming","No","Unknown",1,NA,"KKLAP",NA
"244","e74af118-e540-4646-9f8a-0edefe05450e","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",1,"2022-06-20T12:09Z","BART_009.1.2022-06-20",2,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",79,"singing","No","Unknown",1,NA,"KKLAP",NA
"245","ad07ad3e-783e-44ba-b969-f602b937efe5","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",1,"2022-06-20T12:09Z","BART_009.1.2022-06-20",88,"Y","GCKI","Regulus satrapa","species","Golden-crowned Kinglet",NA,"calling","No","Unknown",1,NA,"KKLAP",NA
"246","1b383fde-304e-40d4-a599-53a9e92c1083","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",1,"2022-06-20T12:09Z","BART_009.1.2022-06-20",5,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",31,"singing","No","Unknown",1,NA,"KKLAP",NA
"247","419c1ca8-d4e8-4535-b521-584eae3be80a","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",1,"2022-06-20T12:09Z","BART_009.1.2022-06-20",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",23,"singing","No","Unknown",1,NA,"KKLAP",NA
"248","a66b8420-3da6-4511-adce-dd69fdca9a5c","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",1,"2022-06-20T12:09Z","BART_009.1.2022-06-20",4,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",40,"singing","No","Unknown",1,NA,"KKLAP",NA
"249","e2a8487d-0708-4d04-9dc8-af107b1c7385","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",2,"2022-06-20T12:27Z","BART_009.2.2022-06-20",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",28,"singing","No","Unknown",1,NA,"KKLAP",NA
"250","8a52ef7c-50ea-4eaf-ad68-eaec84f4e822","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",2,"2022-06-20T12:27Z","BART_009.2.2022-06-20",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",23,"singing","No","Unknown",1,NA,"KKLAP",NA
"251","85e5b805-c9c6-4b21-bd8b-b396abf53104","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",2,"2022-06-20T12:27Z","BART_009.2.2022-06-20",3,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",20,"calling","No","Unknown",1,NA,"KKLAP",NA
"252","fd36d5aa-ec9a-458d-9ba1-4e18c1ce3cbc","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",2,"2022-06-20T12:27Z","BART_009.2.2022-06-20",2,"Y","BBCU","Coccyzus erythropthalmus","species","Black-billed Cuckoo",16,"calling","No","Unknown",1,NA,"KKLAP",NA
"253","e5e1026f-6221-4283-9493-a6102df016b4","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",2,"2022-06-20T12:27Z","BART_009.2.2022-06-20",4,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",35,"singing","No","Unknown",1,NA,"KKLAP",NA
"254","4a51ab7c-1e67-40cd-b097-03af071b5df2","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",2,"2022-06-20T12:27Z","BART_009.2.2022-06-20",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",31,"singing","No","Unknown",1,NA,"KKLAP",NA
"255","92cbed93-8a28-4f9e-aa4a-1a8103d9ee42","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",2,"2022-06-20T12:27Z","BART_009.2.2022-06-20",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",39,"singing","No","Unknown",1,NA,"KKLAP",NA
"256","da17e7be-1343-426b-9f99-7407504ca1b9","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",2,"2022-06-20T12:27Z","BART_009.2.2022-06-20",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",27,"singing","No","Unknown",1,NA,"KKLAP",NA
"257","f7a8ebb9-43c6-478f-af94-6f8bcc70343b","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",2,"2022-06-20T12:27Z","BART_009.2.2022-06-20",1,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",42,"calling","No","Unknown",1,NA,"KKLAP",NA
"258","7c0297f7-8000-48b4-8f49-9f0316e79ce4","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",2,"2022-06-20T12:27Z","BART_009.2.2022-06-20",1,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",94,"calling","No","Unknown",1,NA,"KKLAP",NA
"259","60e45b3a-1c00-4e4c-b490-e9befada3533","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",2,"2022-06-20T12:27Z","BART_009.2.2022-06-20",6,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",34,"calling","No","Unknown",1,NA,"KKLAP",NA
"260","b1a9dfc0-95db-49c7-8855-ba675d7048e9","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",4,"2022-06-20T12:50Z","BART_009.4.2022-06-20",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",47,"singing","No","Unknown",1,NA,"KKLAP",NA
"261","2a6edc75-02f6-4bd0-baec-2a153f3f65c1","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",4,"2022-06-20T12:50Z","BART_009.4.2022-06-20",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",31,"singing","No","Unknown",1,NA,"KKLAP",NA
"262","0fac8ff3-24b6-4b5f-abbf-2ff6bd53b8ba","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",4,"2022-06-20T12:50Z","BART_009.4.2022-06-20",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",19,"singing","No","Unknown",1,NA,"KKLAP",NA
"263","52bab3db-442f-48ef-a56d-633d70857eac","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",4,"2022-06-20T12:50Z","BART_009.4.2022-06-20",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",42,"singing","No","Unknown",1,NA,"KKLAP",NA
"264","ab248be9-a4e4-4058-be97-68403dedfb94","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",4,"2022-06-20T12:50Z","BART_009.4.2022-06-20",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",18,"singing","No","Unknown",1,NA,"KKLAP",NA
"265","329deff6-a557-4a41-bbec-e6739a04da43","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",7,"2022-06-20T13:09Z","BART_009.7.2022-06-20",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",62,"singing","No","Unknown",1,NA,"KKLAP",NA
"266","b9705065-fe4e-4d85-8479-44c9721aa0ee","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",7,"2022-06-20T13:09Z","BART_009.7.2022-06-20",2,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",44,"calling","No","Unknown",1,NA,"KKLAP",NA
"267","38d29bd1-cb20-453c-9e08-8ba8cf5af3b6","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",7,"2022-06-20T13:09Z","BART_009.7.2022-06-20",6,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",43,"singing","No","Unknown",1,NA,"KKLAP",NA
"268","4abe72ed-28e1-4400-bca7-ecbdbcbaded1","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",7,"2022-06-20T13:09Z","BART_009.7.2022-06-20",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",50,"singing","No","Unknown",1,NA,"KKLAP",NA
"269","b244da28-6abf-4535-ab55-712282c79bb1","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",7,"2022-06-20T13:09Z","BART_009.7.2022-06-20",6,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",48,"singing","No","Unknown",1,NA,"KKLAP",NA
"270","dee3ddd9-c121-45b6-a5cc-061562281f3b","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",7,"2022-06-20T13:09Z","BART_009.7.2022-06-20",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",19,"singing","No","Unknown",1,NA,"KKLAP",NA
"271","0fc83a0c-ac8d-4f1a-b327-d6e4ad424cd1","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",1,"2022-06-21T09:55Z","BART_015.1.2022-06-21",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",46,"singing","No","Unknown",1,NA,"KKLAP",NA
"272","0bf34eb8-99ad-4009-a1f5-0e0ceaca8e7a","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",1,"2022-06-21T09:55Z","BART_015.1.2022-06-21",5,"Y","HETH","Catharus guttatus","species","Hermit Thrush",61,"singing","No","Unknown",1,NA,"KKLAP",NA
"273","b41ed159-db52-446a-887c-414bb529fb2e","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",1,"2022-06-21T09:55Z","BART_015.1.2022-06-21",4,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",15,"singing","No","Unknown",1,NA,"KKLAP",NA
"274","4d4691d8-0bd4-4d11-b3e0-ad5c6787c1cb","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",1,"2022-06-21T09:55Z","BART_015.1.2022-06-21",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",17,"singing","No","Unknown",1,NA,"KKLAP",NA
